NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
VASCULAR TRANSPORT%GOBP%GO:0010232	VASCULAR TRANSPORT%GOBP%GO:0010232		49	-0.36137754	-1.0451413	0.35885167	0.7627066	1.0	1862	tags=24%, list=14%, signal=28%	
VITAMIN TRANSPORT%GOBP%GO:0051180	VITAMIN TRANSPORT%GOBP%GO:0051180		24	-0.42356244	-1.0442051	0.3846154	0.7648087	1.0	1862	tags=33%, list=14%, signal=38%	
DENDRITE DEVELOPMENT%GOBP%GO:0016358	DENDRITE DEVELOPMENT%GOBP%GO:0016358		37	-0.38603175	-1.0440143	0.39910313	0.7646101	1.0	910	tags=14%, list=7%, signal=14%	
DNA REPLICATION%REACTOME DATABASE ID RELEASE 65%69306	DNA REPLICATION%REACTOME DATABASE ID RELEASE 65%69306		136	-0.31303808	-1.04319	0.3478261	0.7663364	1.0	2927	tags=26%, list=21%, signal=33%	
HALLMARK_HEME_METABOLISM%MSIGDBHALLMARK%HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM%MSIGDBHALLMARK%HALLMARK_HEME_METABOLISM		118	-0.32208148	-1.0431335	0.36455697	0.7657407	1.0	1103	tags=14%, list=8%, signal=16%	
POTASSIUM ION IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:1990573	POTASSIUM ION IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:1990573		18	-0.45865566	-1.0427101	0.41558442	0.7662138	1.0	1399	tags=28%, list=10%, signal=31%	
MORPHOGENESIS OF AN EPITHELIAL SHEET%GOBP%GO:0002011	MORPHOGENESIS OF AN EPITHELIAL SHEET%GOBP%GO:0002011		28	-0.4104591	-1.0424081	0.3787234	0.76638585	1.0	1952	tags=29%, list=14%, signal=33%	
REGULATION OF STEROID METABOLIC PROCESS%GOBP%GO:0019218	REGULATION OF STEROID METABOLIC PROCESS%GOBP%GO:0019218		39	-0.38296482	-1.0414357	0.369863	0.7686851	1.0	1242	tags=21%, list=9%, signal=22%	
REGULATION OF BMP SIGNALING PATHWAY%GOBP%GO:0030510	REGULATION OF BMP SIGNALING PATHWAY%GOBP%GO:0030510		44	-0.37403756	-1.0406293	0.37028825	0.7704206	1.0	975	tags=16%, list=7%, signal=17%	
REGULATION OF SINGLE STRANDED VIRAL RNA REPLICATION VIA DOUBLE STRANDED DNA INTERMEDIATE%GOBP%GO:0045091	REGULATION OF SINGLE STRANDED VIRAL RNA REPLICATION VIA DOUBLE STRANDED DNA INTERMEDIATE%GOBP%GO:0045091		15	-0.46429113	-1.0402374	0.3962264	0.77083874	1.0	2211	tags=47%, list=16%, signal=56%	
TRANSCRIPTION-COUPLED NUCLEOTIDE EXCISION REPAIR (TC-NER)%REACTOME%R-HSA-6781827.3	TRANSCRIPTION-COUPLED NUCLEOTIDE EXCISION REPAIR (TC-NER)%REACTOME%R-HSA-6781827.3		75	-0.33794424	-1.0401607	0.36077482	0.7702804	1.0	2251	tags=20%, list=16%, signal=24%	
NEGATIVE REGULATION OF PROTEOLYSIS INVOLVED IN PROTEIN CATABOLIC PROCESS%GOBP%GO:1903051	NEGATIVE REGULATION OF PROTEOLYSIS INVOLVED IN PROTEIN CATABOLIC PROCESS%GOBP%GO:1903051		49	-0.36448115	-1.0400534	0.39910313	0.7698347	1.0	3074	tags=27%, list=22%, signal=34%	
MICROTUBULE-BASED MOVEMENT%GOBP%GO:0007018	MICROTUBULE-BASED MOVEMENT%GOBP%GO:0007018		190	-0.29806995	-1.0398926	0.34816754	0.76954234	1.0	3491	tags=34%, list=25%, signal=45%	
COREGULATION OF ANDROGEN RECEPTOR ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%COREGULATION OF ANDROGEN RECEPTOR ACTIVITY	COREGULATION OF ANDROGEN RECEPTOR ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%COREGULATION OF ANDROGEN RECEPTOR ACTIVITY		51	-0.36442587	-1.0393754	0.37317073	0.77035403	1.0	2907	tags=33%, list=21%, signal=42%	
ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME DATABASE ID RELEASE 65%72662	ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME DATABASE ID RELEASE 65%72662		53	-0.3569568	-1.0389171	0.3607306	0.7709781	1.0	3126	tags=21%, list=23%, signal=27%	
REGULATION OF ORGANELLE ASSEMBLY%GOBP%GO:1902115	REGULATION OF ORGANELLE ASSEMBLY%GOBP%GO:1902115		179	-0.2994972	-1.0386009	0.32152587	0.77114755	1.0	2345	tags=17%, list=17%, signal=20%	
SPHINGOLIPID METABOLIC PROCESS%GOBP%GO:0006665	SPHINGOLIPID METABOLIC PROCESS%GOBP%GO:0006665		95	-0.32560202	-1.0373964	0.3317647	0.7740724	1.0	1436	tags=16%, list=10%, signal=18%	
DNA DEALKYLATION%GOBP%GO:0035510	DNA DEALKYLATION%GOBP%GO:0035510		21	-0.4358993	-1.0372697	0.41379312	0.7736987	1.0	3074	tags=48%, list=22%, signal=61%	
MITOTIC G1 DNA DAMAGE CHECKPOINT SIGNALING%GOBP%GO:0031571	MITOTIC G1 DNA DAMAGE CHECKPOINT SIGNALING%GOBP%GO:0031571		26	-0.41804492	-1.0372002	0.39361703	0.773121	1.0	3899	tags=42%, list=28%, signal=59%	
EFFECTS OF PIP2 HYDROLYSIS%REACTOME%R-HSA-114508.4	EFFECTS OF PIP2 HYDROLYSIS%REACTOME%R-HSA-114508.4		20	-0.44315955	-1.0371311	0.39139786	0.7725758	1.0	634	tags=25%, list=5%, signal=26%	
MITOCHONDRIAL TRNA AMINOACYLATION%REACTOME DATABASE ID RELEASE 65%379726	MITOCHONDRIAL TRNA AMINOACYLATION%REACTOME DATABASE ID RELEASE 65%379726		20	-0.44359115	-1.0367277	0.41501105	0.77303827	1.0	3032	tags=50%, list=22%, signal=64%	
FLUOROPYRIMIDINE ACTIVITY%WIKIPATHWAYS_20240210%WP1601%HOMO SAPIENS	FLUOROPYRIMIDINE ACTIVITY%WIKIPATHWAYS_20240210%WP1601%HOMO SAPIENS		20	-0.43481	-1.0361834	0.3809524	0.77389497	1.0	2348	tags=40%, list=17%, signal=48%	
FAS LIGAND PATHWAY AND STRESS INDUCTION OF HEAT SHOCK PROTEINS%WIKIPATHWAYS_20240210%WP314%HOMO SAPIENS	FAS LIGAND PATHWAY AND STRESS INDUCTION OF HEAT SHOCK PROTEINS%WIKIPATHWAYS_20240210%WP314%HOMO SAPIENS		30	-0.40015587	-1.0346042	0.39479393	0.778021	1.0	1907	tags=27%, list=14%, signal=31%	
DEVELOPMENTAL PIGMENTATION%GOBP%GO:0048066	DEVELOPMENTAL PIGMENTATION%GOBP%GO:0048066		16	-0.4605058	-1.0338097	0.42797494	0.7797553	1.0	276	tags=13%, list=2%, signal=13%	
DICARBOXYLIC ACID TRANSPORT%GOBP%GO:0006835	DICARBOXYLIC ACID TRANSPORT%GOBP%GO:0006835		29	-0.40908396	-1.0337918	0.40401787	0.77903366	1.0	1862	tags=34%, list=14%, signal=40%	
HIV-1 NEF: NEGATIVE EFFECTOR OF FAS AND TNF-ALPHA%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HIV-1 NEF: NEGATIVE EFFECTOR OF FAS AND TNF-ALPHA	HIV-1 NEF: NEGATIVE EFFECTOR OF FAS AND TNF-ALPHA%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HIV-1 NEF: NEGATIVE EFFECTOR OF FAS AND TNF-ALPHA		30	-0.40556124	-1.0336385	0.3986637	0.7787385	1.0	1936	tags=27%, list=14%, signal=31%	
LIPID CATABOLIC PROCESS%GOBP%GO:0016042	LIPID CATABOLIC PROCESS%GOBP%GO:0016042		139	-0.3121696	-1.0332166	0.36292428	0.77931166	1.0	1038	tags=12%, list=8%, signal=12%	
AMPLIFICATION OF SIGNAL FROM THE KINETOCHORES%REACTOME%R-HSA-141424.4	AMPLIFICATION OF SIGNAL FROM THE KINETOCHORES%REACTOME%R-HSA-141424.4		88	-0.32326934	-1.0321609	0.37795275	0.78171676	1.0	4662	tags=57%, list=34%, signal=86%	
MONOSACCHARIDE METABOLIC PROCESS%GOBP%GO:0005996	MONOSACCHARIDE METABOLIC PROCESS%GOBP%GO:0005996		84	-0.33266962	-1.0317191	0.38423645	0.7823225	1.0	2376	tags=27%, list=17%, signal=33%	
MITOCHONDRIAL RNA PROCESSING%GOBP%GO:0000963	MITOCHONDRIAL RNA PROCESSING%GOBP%GO:0000963		21	-0.426728	-1.0316603	0.42437923	0.7817354	1.0	3232	tags=33%, list=24%, signal=44%	
DYRK1A INVOLVEMENT REGARDING CELL PROLIFERATION IN BRAIN DEVELOPMENT%WIKIPATHWAYS_20240210%WP5180%HOMO SAPIENS	DYRK1A INVOLVEMENT REGARDING CELL PROLIFERATION IN BRAIN DEVELOPMENT%WIKIPATHWAYS_20240210%WP5180%HOMO SAPIENS		41	-0.37116572	-1.0313586	0.39954853	0.78191936	1.0	1250	tags=12%, list=9%, signal=13%	
RNA SURVEILLANCE%GOBP%GO:0071025	RNA SURVEILLANCE%GOBP%GO:0071025		16	-0.45149207	-1.0310669	0.39782608	0.78207994	1.0	2425	tags=31%, list=18%, signal=38%	
RESPONSE TO AMINO ACID%GOBP%GO:0043200	RESPONSE TO AMINO ACID%GOBP%GO:0043200		35	-0.3886209	-1.0295246	0.40963855	0.7861669	1.0	2001	tags=23%, list=15%, signal=27%	
GLYCOSYL COMPOUND METABOLIC PROCESS%GOBP%GO:1901657	GLYCOSYL COMPOUND METABOLIC PROCESS%GOBP%GO:1901657		51	-0.3594344	-1.0293999	0.41191068	0.7857779	1.0	1041	tags=16%, list=8%, signal=17%	
ELECTRON TRANSPORT CHAIN%GOBP%GO:0022900	ELECTRON TRANSPORT CHAIN%GOBP%GO:0022900		80	-0.3336182	-1.0291685	0.4004914	0.78574383	1.0	2196	tags=23%, list=16%, signal=27%	
TRANSPORT ALONG MICROTUBULE%GOBP%GO:0010970	TRANSPORT ALONG MICROTUBULE%GOBP%GO:0010970		112	-0.31980845	-1.0290064	0.38505748	0.78547305	1.0	3491	tags=39%, list=25%, signal=52%	
E2F MEDIATED REGULATION OF DNA REPLICATION%REACTOME DATABASE ID RELEASE 65%113510	E2F MEDIATED REGULATION OF DNA REPLICATION%REACTOME DATABASE ID RELEASE 65%113510		22	-0.42073804	-1.0281851	0.41841003	0.78718907	1.0	2927	tags=45%, list=21%, signal=58%	
PID_FAK_PATHWAY%MSIGDB_C2%PID_FAK_PATHWAY	PID_FAK_PATHWAY%MSIGDB_C2%PID_FAK_PATHWAY		40	-0.3779286	-1.0277934	0.3995381	0.7876613	1.0	431	tags=13%, list=3%, signal=13%	
NONHOMOLOGOUS END-JOINING (NHEJ)%REACTOME DATABASE ID RELEASE 65%5693571	NONHOMOLOGOUS END-JOINING (NHEJ)%REACTOME DATABASE ID RELEASE 65%5693571		43	-0.3710988	-1.0272866	0.4	0.7884539	1.0	4146	tags=49%, list=30%, signal=70%	
REGULATION OF DEFENSE RESPONSE TO VIRUS%GOBP%GO:0050688	REGULATION OF DEFENSE RESPONSE TO VIRUS%GOBP%GO:0050688		44	-0.37009752	-1.0269946	0.37995338	0.7885718	1.0	2498	tags=27%, list=18%, signal=33%	
GLYCOLYSIS%REACTOME DATABASE ID RELEASE 65%70171	GLYCOLYSIS%REACTOME DATABASE ID RELEASE 65%70171		56	-0.3508379	-1.0269463	0.40342298	0.78797466	1.0	2565	tags=29%, list=19%, signal=35%	
REGULATION OF GLYCOPROTEIN BIOSYNTHETIC PROCESS%GOBP%GO:0010559	REGULATION OF GLYCOPROTEIN BIOSYNTHETIC PROCESS%GOBP%GO:0010559		22	-0.4213923	-1.0269305	0.41966426	0.7872544	1.0	2128	tags=32%, list=16%, signal=38%	
RUNX1 INTERACTS WITH CO-FACTORS WHOSE PRECISE EFFECT ON RUNX1 TARGETS IS NOT KNOWN%REACTOME DATABASE ID RELEASE 65%8939243	RUNX1 INTERACTS WITH CO-FACTORS WHOSE PRECISE EFFECT ON RUNX1 TARGETS IS NOT KNOWN%REACTOME DATABASE ID RELEASE 65%8939243		33	-0.38328543	-1.0269259	0.3954023	0.7865043	1.0	3083	tags=33%, list=22%, signal=43%	
THYMIC STROMAL LYMPHOPOIETIN TSLP SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP2203%HOMO SAPIENS	THYMIC STROMAL LYMPHOPOIETIN TSLP SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP2203%HOMO SAPIENS		30	-0.39795178	-1.0266131	0.40393013	0.78670645	1.0	2981	tags=33%, list=22%, signal=42%	
BDNF TRKB SIGNALING%WIKIPATHWAYS_20240210%WP3676%HOMO SAPIENS	BDNF TRKB SIGNALING%WIKIPATHWAYS_20240210%WP3676%HOMO SAPIENS		20	-0.4372109	-1.0251204	0.42584747	0.79056555	1.0	4509	tags=50%, list=33%, signal=74%	
REGENERATION%GOBP%GO:0031099	REGENERATION%GOBP%GO:0031099		21	-0.4290378	-1.0234826	0.4217119	0.79495925	1.0	1133	tags=24%, list=8%, signal=26%	
POSITIVE REGULATION OF BONE MINERALIZATION%GOBP%GO:0030501	POSITIVE REGULATION OF BONE MINERALIZATION%GOBP%GO:0030501		23	-0.42149624	-1.022795	0.4334086	0.796373	1.0	43	tags=9%, list=0%, signal=9%	
VALIDATED TARGETS OF C-MYC TRANSCRIPTIONAL ACTIVATION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED TARGETS OF C-MYC TRANSCRIPTIONAL ACTIVATION	VALIDATED TARGETS OF C-MYC TRANSCRIPTIONAL ACTIVATION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED TARGETS OF C-MYC TRANSCRIPTIONAL ACTIVATION		72	-0.33731365	-1.0227612	0.37557605	0.79570603	1.0	2997	tags=39%, list=22%, signal=49%	
REGULATION OF PROTEIN NEDDYLATION%GOBP%GO:2000434	REGULATION OF PROTEIN NEDDYLATION%GOBP%GO:2000434		19	-0.44423097	-1.0225298	0.4030501	0.79565495	1.0	2173	tags=26%, list=16%, signal=31%	
PROTEIN HYDROXYLATION%REACTOME DATABASE ID RELEASE 65%9629569	PROTEIN HYDROXYLATION%REACTOME DATABASE ID RELEASE 65%9629569		19	-0.4347265	-1.0220075	0.44351465	0.79648703	1.0	2041	tags=16%, list=15%, signal=19%	
TRANSPORT ACROSS BLOOD-BRAIN BARRIER%GOBP%GO:0150104	TRANSPORT ACROSS BLOOD-BRAIN BARRIER%GOBP%GO:0150104		49	-0.36137754	-1.0219026	0.41309255	0.796042	1.0	1862	tags=24%, list=14%, signal=28%	
RESOLUTION OF ABASIC SITES (AP SITES)%REACTOME DATABASE ID RELEASE 65%73933	RESOLUTION OF ABASIC SITES (AP SITES)%REACTOME DATABASE ID RELEASE 65%73933		36	-0.38327956	-1.0216483	0.4078341	0.79603374	1.0	3847	tags=47%, list=28%, signal=65%	
PARKINSON DISEASE%PANTHER PATHWAY%P00049	PARKINSON DISEASE%PANTHER PATHWAY%P00049		32	-0.38732418	-1.0213611	0.41703057	0.79612833	1.0	1672	tags=19%, list=12%, signal=21%	
NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009141	NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009141		123	-0.3080364	-1.0203274	0.38653368	0.7985254	1.0	2263	tags=28%, list=16%, signal=33%	
REGULATION OF MEIOTIC CELL CYCLE%GOBP%GO:0051445	REGULATION OF MEIOTIC CELL CYCLE%GOBP%GO:0051445		37	-0.37599957	-1.0203072	0.3968254	0.7978175	1.0	1749	tags=22%, list=13%, signal=25%	
PROCESSING OF DNA DOUBLE-STRAND BREAK ENDS%REACTOME DATABASE ID RELEASE 65%5693607	PROCESSING OF DNA DOUBLE-STRAND BREAK ENDS%REACTOME DATABASE ID RELEASE 65%5693607		70	-0.33852318	-1.0201722	0.3917275	0.79748404	1.0	3847	tags=43%, list=28%, signal=59%	
INFLAMMATORY BOWEL DISEASE SIGNALING%WIKIPATHWAYS_20240210%WP5198%HOMO SAPIENS	INFLAMMATORY BOWEL DISEASE SIGNALING%WIKIPATHWAYS_20240210%WP5198%HOMO SAPIENS		20	-0.44452825	-1.0199432	0.41152263	0.7974452	1.0	420	tags=20%, list=3%, signal=21%	
ATM SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP2516%HOMO SAPIENS	ATM SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP2516%HOMO SAPIENS		33	-0.3946913	-1.019833	0.42857143	0.7970345	1.0	3124	tags=45%, list=23%, signal=59%	
SOMATIC CELL DNA RECOMBINATION%GOBP%GO:0016444	SOMATIC CELL DNA RECOMBINATION%GOBP%GO:0016444		22	-0.4215998	-1.0196996	0.4203233	0.7966592	1.0	4628	tags=68%, list=34%, signal=103%	
P53 PATHWAY BY GLUCOSE DEPRIVATION%PANTHER PATHWAY%P04397	P53 PATHWAY BY GLUCOSE DEPRIVATION%PANTHER PATHWAY%P04397		18	-0.44382265	-1.0192775	0.43534482	0.7971741	1.0	3500	tags=44%, list=26%, signal=60%	
NEGATIVE REGULATION OF DNA REPAIR%GOBP%GO:0045738	NEGATIVE REGULATION OF DNA REPAIR%GOBP%GO:0045738		37	-0.38426033	-1.0191827	0.38929442	0.7966911	1.0	3868	tags=46%, list=28%, signal=64%	
CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0035710	CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0035710		26	-0.4010037	-1.0186994	0.40765765	0.7974274	1.0	1067	tags=23%, list=8%, signal=25%	
DISEASES OF METABOLISM%REACTOME DATABASE ID RELEASE 65%5668914	DISEASES OF METABOLISM%REACTOME DATABASE ID RELEASE 65%5668914		154	-0.30190626	-1.0177777	0.3821138	0.79944545	1.0	2256	tags=25%, list=16%, signal=29%	
NEGATIVE REGULATION OF TRANSLATIONAL INITIATION%GOBP%GO:0045947	NEGATIVE REGULATION OF TRANSLATIONAL INITIATION%GOBP%GO:0045947		21	-0.43251145	-1.0174443	0.44626167	0.7997271	1.0	3368	tags=38%, list=25%, signal=50%	
MEMBRANE LIPID METABOLIC PROCESS%GOBP%GO:0006643	MEMBRANE LIPID METABOLIC PROCESS%GOBP%GO:0006643		130	-0.30524248	-1.0172479	0.37669376	0.7995632	1.0	1453	tags=17%, list=11%, signal=19%	
MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX ASSEMBLY%GOBP%GO:0033108	MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX ASSEMBLY%GOBP%GO:0033108		83	-0.3273399	-1.0171934	0.3898305	0.7990021	1.0	2196	tags=20%, list=16%, signal=24%	
MAINTENANCE OF BLOOD-BRAIN BARRIER%GOBP%GO:0035633	MAINTENANCE OF BLOOD-BRAIN BARRIER%GOBP%GO:0035633		20	-0.41757888	-1.016711	0.45378152	0.7997379	1.0	1666	tags=20%, list=12%, signal=23%	
SUMOYLATION%REACTOME%R-HSA-2990846.7	SUMOYLATION%REACTOME%R-HSA-2990846.7		150	-0.30340847	-1.016693	0.39313984	0.79905224	1.0	3218	tags=28%, list=23%, signal=36%	
REGULATION OF PEPTIDYL-SERINE PHOSPHORYLATION%GOBP%GO:0033135	REGULATION OF PEPTIDYL-SERINE PHOSPHORYLATION%GOBP%GO:0033135		58	-0.3514875	-1.0165942	0.42335767	0.79858804	1.0	1590	tags=19%, list=12%, signal=21%	
RNA 5'-END PROCESSING%GOBP%GO:0000966	RNA 5'-END PROCESSING%GOBP%GO:0000966		17	-0.44619468	-1.0164195	0.46910754	0.79839826	1.0	1617	tags=29%, list=12%, signal=33%	
REGULATION OF CENTROSOME CYCLE%GOBP%GO:0046605	REGULATION OF CENTROSOME CYCLE%GOBP%GO:0046605		41	-0.36858946	-1.0162382	0.41666666	0.7981716	1.0	3691	tags=37%, list=27%, signal=50%	
AMPLIFICATION OF SIGNAL FROM UNATTACHED KINETOCHORES VIA A MAD2 INHIBITORY SIGNAL%REACTOME DATABASE ID RELEASE 65%141444	AMPLIFICATION OF SIGNAL FROM UNATTACHED KINETOCHORES VIA A MAD2 INHIBITORY SIGNAL%REACTOME DATABASE ID RELEASE 65%141444		88	-0.32326934	-1.0161957	0.4	0.7975527	1.0	4662	tags=57%, list=34%, signal=86%	
POSITIVE REGULATION OF RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL%GOBP%GO:0051281	POSITIVE REGULATION OF RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL%GOBP%GO:0051281		17	-0.4435003	-1.0156375	0.43149284	0.798559	1.0	597	tags=18%, list=4%, signal=18%	
SULFUR COMPOUND TRANSPORT%GOBP%GO:0072348	SULFUR COMPOUND TRANSPORT%GOBP%GO:0072348		29	-0.39474893	-1.0152038	0.4090909	0.79914135	1.0	528	tags=14%, list=4%, signal=14%	
FGFR2 MUTANT RECEPTOR ACTIVATION%REACTOME DATABASE ID RELEASE 65%1839126	FGFR2 MUTANT RECEPTOR ACTIVATION%REACTOME DATABASE ID RELEASE 65%1839126		17	-0.44536424	-1.0146897	0.42600897	0.799929	1.0	883	tags=12%, list=6%, signal=13%	
HEMATOPOIETIC STEM CELL GENE REGULATION BY GABP ALPHA BETA COMPLEX%WIKIPATHWAYS_20240210%WP3657%HOMO SAPIENS	HEMATOPOIETIC STEM CELL GENE REGULATION BY GABP ALPHA BETA COMPLEX%WIKIPATHWAYS_20240210%WP3657%HOMO SAPIENS		15	-0.45937863	-1.0146531	0.4569672	0.7992777	1.0	750	tags=20%, list=5%, signal=21%	
NEGATIVE REGULATION OF TRANSLATION%GOBP%GO:0017148	NEGATIVE REGULATION OF TRANSLATION%GOBP%GO:0017148		89	-0.32244927	-1.0146526	0.4	0.798526	1.0	2981	tags=27%, list=22%, signal=34%	
PROTON MOTIVE FORCE-DRIVEN MITOCHONDRIAL ATP SYNTHESIS%GOBP%GO:0042776	PROTON MOTIVE FORCE-DRIVEN MITOCHONDRIAL ATP SYNTHESIS%GOBP%GO:0042776		49	-0.36466417	-1.0144644	0.4117647	0.79832226	1.0	2263	tags=29%, list=16%, signal=34%	
CYTOCHROME COMPLEX ASSEMBLY%GOBP%GO:0017004	CYTOCHROME COMPLEX ASSEMBLY%GOBP%GO:0017004		33	-0.3822686	-1.014425	0.438326	0.7976921	1.0	1364	tags=12%, list=10%, signal=13%	
BIOCARTA_RACCYCD_PATHWAY%MSIGDB_C2%BIOCARTA_RACCYCD_PATHWAY	BIOCARTA_RACCYCD_PATHWAY%MSIGDB_C2%BIOCARTA_RACCYCD_PATHWAY		21	-0.4299833	-1.0142539	0.4273859	0.79746944	1.0	742	tags=19%, list=5%, signal=20%	
RESPONSE TO INSULIN%GOBP%GO:0032868	RESPONSE TO INSULIN%GOBP%GO:0032868		89	-0.32452124	-1.0140482	0.4187192	0.7973646	1.0	1113	tags=12%, list=8%, signal=13%	
CD28 CO-STIMULATION%REACTOME DATABASE ID RELEASE 65%389356	CD28 CO-STIMULATION%REACTOME DATABASE ID RELEASE 65%389356		27	-0.4053374	-1.0137818	0.41666666	0.7974508	1.0	383	tags=15%, list=3%, signal=15%	
SPERM FLAGELLUM ASSEMBLY%GOBP%GO:0120316	SPERM FLAGELLUM ASSEMBLY%GOBP%GO:0120316		16	-0.45013133	-1.0128298	0.44880176	0.79957914	1.0	640	tags=13%, list=5%, signal=13%	
PID_REELIN_PATHWAY%MSIGDB_C2%PID_REELIN_PATHWAY	PID_REELIN_PATHWAY%MSIGDB_C2%PID_REELIN_PATHWAY		20	-0.4254673	-1.0120242	0.4422658	0.801305	1.0	1161	tags=10%, list=8%, signal=11%	
FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006633	FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006633		57	-0.34640065	-1.0116571	0.3991131	0.80160767	1.0	1436	tags=16%, list=10%, signal=18%	
FERTILIZATION%GOBP%GO:0009566	FERTILIZATION%GOBP%GO:0009566		42	-0.3595697	-1.0113477	0.45774648	0.8018133	1.0	1403	tags=14%, list=10%, signal=16%	
GLUCOCORTICOID RECEPTOR REGULATORY NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%GLUCOCORTICOID RECEPTOR REGULATORY NETWORK	GLUCOCORTICOID RECEPTOR REGULATORY NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%GLUCOCORTICOID RECEPTOR REGULATORY NETWORK		56	-0.34630898	-1.0109868	0.44394618	0.80214006	1.0	3218	tags=34%, list=23%, signal=44%	
NEGATIVE REGULATION OF FGFR4 SIGNALING%REACTOME DATABASE ID RELEASE 65%5654733	NEGATIVE REGULATION OF FGFR4 SIGNALING%REACTOME DATABASE ID RELEASE 65%5654733		17	-0.43280435	-1.0106946	0.4345898	0.802318	1.0	1384	tags=18%, list=10%, signal=20%	
FATTY ACID DERIVATIVE METABOLIC PROCESS%GOBP%GO:1901568	FATTY ACID DERIVATIVE METABOLIC PROCESS%GOBP%GO:1901568		43	-0.36635208	-1.0096272	0.4295612	0.8048532	1.0	2122	tags=26%, list=15%, signal=30%	
NUCLEOSOME ASSEMBLY%GOBP%GO:0006334	NUCLEOSOME ASSEMBLY%GOBP%GO:0006334		38	-0.37838864	-1.0096145	0.43052393	0.80414134	1.0	2863	tags=26%, list=21%, signal=33%	
POSITIVE REGULATION OF CHROMOSOME SEPARATION%GOBP%GO:1905820	POSITIVE REGULATION OF CHROMOSOME SEPARATION%GOBP%GO:1905820		27	-0.40289465	-1.0096048	0.4364035	0.8034222	1.0	4836	tags=63%, list=35%, signal=97%	
CARBOXYLIC ACID TRANSMEMBRANE TRANSPORT%GOBP%GO:1905039	CARBOXYLIC ACID TRANSMEMBRANE TRANSPORT%GOBP%GO:1905039		72	-0.32888368	-1.0093592	0.42424244	0.803424	1.0	1862	tags=25%, list=14%, signal=29%	
INORGANIC ANION TRANSMEMBRANE TRANSPORT%GOBP%GO:0098661	INORGANIC ANION TRANSMEMBRANE TRANSPORT%GOBP%GO:0098661		34	-0.3836382	-1.009092	0.41294643	0.8034886	1.0	1399	tags=26%, list=10%, signal=29%	
ORGANIC ACID TRANSMEMBRANE TRANSPORT%GOBP%GO:1903825	ORGANIC ACID TRANSMEMBRANE TRANSPORT%GOBP%GO:1903825		73	-0.32751063	-1.0086113	0.41	0.8041944	1.0	1862	tags=25%, list=14%, signal=28%	
INTERNALIZATION OF ERBB1%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INTERNALIZATION OF ERBB1	INTERNALIZATION OF ERBB1%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INTERNALIZATION OF ERBB1		32	-0.38895646	-1.0061729	0.4318182	0.8109067	1.0	1428	tags=25%, list=10%, signal=28%	
RRNA PROCESSING%REACTOME DATABASE ID RELEASE 65%72312	RRNA PROCESSING%REACTOME DATABASE ID RELEASE 65%72312		186	-0.29188076	-1.0056584	0.43307087	0.81174695	1.0	3271	tags=25%, list=24%, signal=32%	
NEGATIVE REGULATION OF MYELOID LEUKOCYTE DIFFERENTIATION%GOBP%GO:0002762	NEGATIVE REGULATION OF MYELOID LEUKOCYTE DIFFERENTIATION%GOBP%GO:0002762		19	-0.42809215	-1.0056448	0.4585153	0.8110377	1.0	2792	tags=32%, list=20%, signal=40%	
