NAME	TITLE	SCORE	
PAXBP1-AS1		-0.2793953	
PKNOX1		-0.27939776	
UBR5-AS1		-0.27941674	
RIBC1		-0.27952453	
PBX3		-0.27959016	
ZFAND2A-DT		-0.28008446	
TOMM40		-0.28010795	
TARS1		-0.28028652	
MYO15A		-0.28048235	
PGS1		-0.28059188	
EDRF1-DT		-0.2807328	
COASY		-0.28117463	
CTRL		-0.2811801	
ABCB6		-0.2817201	
ZCRB1		-0.2817458	
LINC01126		-0.28202602	
BANP		-0.28212324	
LOC286437		-0.28221065	
SNORD44		-0.28290892	
EIF3A		-0.28305823	
LOC101928331		-0.2830889	
MATK		-0.28314227	
SEC24B		-0.28334874	
LOC105372645		-0.2834104	
MIR210HG		-0.28393412	
TBC1D9B		-0.28394863	
LOC105377771		-0.28404912	
SACS		-0.28408313	
PNISR		-0.28409597	
ERH		-0.28438467	
MTRR		-0.2844121	
SLC35D1		-0.2850566	
LOC101929709		-0.28533137	
ZNF26		-0.2859521	
LCMT1-AS1		-0.28607938	
LOC102724740		-0.2863488	
MAGT1		-0.28649837	
CD248		-0.28748715	
AP4M1		-0.28800932	
PUS1		-0.28843543	
KBTBD3		-0.28889158	
LOC105375921		-0.28980824	
MTRES1		-0.29016003	
CNOT10		-0.2912259	
LOC105369477		-0.2912392	
PKD1P1		-0.2913347	
RAB14		-0.29136267	
WBP1		-0.29165784	
DHX30		-0.2917773	
MCPH1		-0.29180104	
PRANCR		-0.29181945	
CBY1		-0.2918947	
TP73-AS3		-0.29193202	
SDCBP		-0.29205313	
STAG3L5P-PVRIG2P-PILRB		-0.29207945	
BNIP3		-0.29244056	
TMEM14A		-0.29287386	
DNAH17-AS1		-0.29290804	
NBPF25P		-0.2932773	
AKAP8L		-0.29333073	
SLC10A3		-0.29337758	
PARP15		-0.29351896	
DHX58		-0.29352263	
TYW5		-0.29386073	
GDPD3		-0.29405332	
TMEM185B		-0.29476315	
SF3A2		-0.29626888	
PCDHGA12		-0.29633272	
HAUS3		-0.29663873	
CEP72		-0.29720494	
RASSF10		-0.29721093	
PGM3		-0.29727262	
TRIM52		-0.29734662	
C9orf24		-0.29772606	
TERT		-0.29775655	
LINC02709		-0.29780084	
MRPS21		-0.2989399	
DHDH		-0.29898593	
CEP19		-0.30001342	
PPM1N		-0.30001494	
FN3KRP		-0.30037883	
ANKFY1		-0.3009116	
LATS2		-0.30127096	
KCTD21		-0.30137438	
CASTOR1		-0.3018649	
RMDN1		-0.30189678	
PGBD5		-0.3024233	
SORBS3		-0.30277377	
PPP6R1		-0.30304474	
EFHC2		-0.30308926	
ARHGAP42		-0.30314103	
FDXR		-0.30347428	
NUDT16		-0.30369797	
BRD8		-0.30397704	
RAG1		-0.30415052	
LZTR1		-0.30476663	
TAOK2		-0.3052979	
ASPM		-0.3053707	
DAPK3		-0.30537596	
HLA-A		-0.3058324	
EPB41L2		-0.30584097	
LUC7L2		-0.306365	
WNT7B		-0.30651364	
CEP55		-0.30674547	
MTX1		-0.30708623	
F11R		-0.30715322	
IFT27		-0.30754012	
CROCC		-0.30770224	
CEP70		-0.30795988	
CDC26		-0.30809355	
TGS1		-0.30847389	
CATIP-AS1		-0.3092495	
TACO1		-0.30984375	
PPP1CB		-0.3100636	
B3GLCT		-0.3102935	
FKBP4		-0.31040648	
PHKG1		-0.31045258	
CD244		-0.31078762	
BNIP2		-0.31091276	
CCR10		-0.31102976	
RBM27		-0.31111607	
RPL19		-0.31150398	
MAN1A1		-0.3118022	
CPT2		-0.3123304	
TMEM267		-0.31240344	
TSPYL2		-0.31254944	
TAPBP		-0.31296808	
ZNF414		-0.31333822	
GPATCH3		-0.3138161	
EEFSEC		-0.31383407	
ZNF16		-0.31422883	
NABP1		-0.31442177	
CASK		-0.3147178	
LOC100507551		-0.31482527	
UBE2C		-0.31482643	
LIPN		-0.31553727	
RACK1		-0.31577143	
LINC01257		-0.31662673	
DDX46		-0.3167008	
LYPLA2		-0.31701434	
EDA2R		-0.31722915	
EIF4E		-0.31768933	
SYTL2		-0.3179664	
ERAP1		-0.31799495	
POLR1D		-0.31853783	
GTF2H3		-0.3185432	
ERC1		-0.3187566	
RBM18		-0.3188333	
EFHB		-0.31897026	
SLC25A25-AS1		-0.3190705	
SMARCA4		-0.31917563	
POGZ		-0.31931844	
ZBTB26		-0.31942835	
LASP1		-0.31946597	
ZNF275		-0.31951284	
RFC3		-0.31978497	
TAF1C		-0.3199964	
METTL4		-0.32006666	
EPC1		-0.32032165	
INTS6-AS1		-0.32050535	
ARID5A		-0.32055473	
AMT		-0.32059354	
IVNS1ABP		-0.32070404	
WDR86		-0.3213125	
RPS8		-0.32144853	
TRAF6		-0.32198328	
FRA10AC1		-0.3223316	
CTU2		-0.3231614	
AKR7A3		-0.32324344	
UROD		-0.32330945	
MIR34AHG		-0.3235432	
LOC105375902		-0.32419968	
ZDHHC6		-0.32478276	
WASF2		-0.32488683	
LOC107987042		-0.3248887	
PRDX3		-0.3253238	
ACACB		-0.32548106	
POFUT1		-0.32577604	
SALL2		-0.3258787	
SERP1		-0.32614112	
UNC93B1		-0.32629487	
SAG		-0.32643425	
RUNX3		-0.32676178	
CNTROB		-0.3269623	
IL21R		-0.32697403	
ZNF678		-0.3271656	
RBX1		-0.3279845	
SRCAP		-0.32830268	
ARL5A		-0.32839587	
ZC3H8		-0.32848972	
PAG1		-0.32855088	
PHF5A		-0.32859617	
TMEM221		-0.32908323	
KANSL1L-AS1		-0.3296641	
SPIRE2		-0.33016026	
LOC105376454		-0.33029136	
PTRH1		-0.3308852	
LOC101928487		-0.33167875	
SLC22A18		-0.3322561	
HYI		-0.33287245	
LOC105375218		-0.33288375	
POLR3H		-0.33347377	
ATP5F1D		-0.33348125	
DYNC1I2		-0.3337122	
RNF152		-0.3342768	
MFSD4A		-0.33435673	
KIAA1671		-0.3345165	
RAB28		-0.33459514	
HTR7P1		-0.33477402	
ANKRD39		-0.33477527	
SOCS2-AS1		-0.33494017	
PUS7		-0.33542585	
ARPC5L		-0.3355802	
FXYD5		-0.33638752	
PLEKHA8P1		-0.3370897	
CCDC47		-0.3375684	
DUSP22		-0.33865705	
FIP1L1		-0.33911026	
LOC101929691		-0.33960253	
ZNF563		-0.33997965	
LINC00689		-0.34008223	
ZFYVE9		-0.3403867	
ASL		-0.34044224	
TMEM86B		-0.34095514	
HAAO		-0.3419579	
WDFY1		-0.34209543	
HPGD		-0.3424843	
ADA		-0.34271163	
LTO1		-0.342808	
RASSF1-AS1		-0.34285665	
HERPUD2		-0.342998	
NOTCH2		-0.34311053	
TBC1D5		-0.34337673	
CAPN10		-0.34365276	
POLR2M		-0.3437538	
INTS5		-0.34377128	
POM121		-0.3439428	
UBE2S		-0.34436637	
DESI1		-0.34454477	
TRIM7-AS1		-0.34498656	
AVPI1		-0.346478	
SDHAP1		-0.34651947	
FSD2		-0.3469577	
SMC5		-0.34716526	
ARL10		-0.34721565	
DCAF5		-0.34726685	
ZNF717		-0.34728765	
NFE2L1		-0.34746933	
CCDC15		-0.34748206	
PI4KA		-0.3476755	
MCEE		-0.34785578	
ATP6V1C2		-0.34822676	
PHC1		-0.34852016	
GTSE1-DT		-0.34857002	
ITFG2-AS1		-0.34865397	
ADNP-AS1		-0.34867284	
PPIL1		-0.34892493	
ZNF763		-0.34939814	
BLM		-0.34959218	
C11orf58		-0.3496416	
GTF2IP1		-0.34967127	
SENP1		-0.35013384	
FAM72C		-0.35031253	
STAT1		-0.3505411	
PLP2		-0.35098314	
H3-5		-0.35106188	
PTP4A2		-0.3511744	
ZNF195		-0.35130143	
SMURF2P1-LRRC37BP1		-0.35135207	
LCN6		-0.3513626	
DZANK1		-0.3520006	
NDUFB5		-0.35216424	
LOC100287497		-0.3524062	
LCK		-0.35270515	
RBM14		-0.3528325	
SHISA5		-0.35284463	
PI4KAP2		-0.3528521	
RAB6A		-0.35341468	
SNHG11		-0.35365522	
UEVLD		-0.353936	
LAMC1		-0.3541207	
TTC32		-0.35463136	
SMIM20		-0.35493487	
NOL4L		-0.35515448	
RPL11		-0.35518843	
NPM2		-0.35541424	
MOB2		-0.35589296	
PITPNM3		-0.35589707	
SNORA73B		-0.35591227	
SNORD68		-0.35599893	
SCO2		-0.35622424	
H1-4		-0.3562462	
RTN3		-0.35645404	
YAF2		-0.35645932	
CASD1		-0.35660654	
PASK		-0.35707784	
DROSHA		-0.35730442	
PCSK5		-0.35737836	
NELFA		-0.3578332	
OTUD6B		-0.35791072	
TMEM106C		-0.3591029	
BRD2		-0.35911262	
FOXN2		-0.35912955	
VPS18		-0.3592931	
CAPNS1		-0.3593091	
SNUPN		-0.35981587	
HIF1AN		-0.35982203	
GATAD2A		-0.36003873	
ZNHIT2		-0.36022052	
MARCHF5		-0.36035427	
LOC101926977		-0.36062333	
N4BP2		-0.36219323	
MTERF4		-0.36232567	
LTBP3		-0.36331752	
MED17		-0.3642601	
TSTD3		-0.3643229	
GPT2		-0.36484954	
RND2		-0.36565313	
SBNO1-AS1		-0.3661848	
DOCK8		-0.3667354	
POLE		-0.3670242	
SENP3		-0.36707872	
DNM1L		-0.36738926	
DNM1P46		-0.36787274	
MGC12916		-0.3679381	
RMND5B		-0.36879042	
F12		-0.36909527	
FGD5		-0.36960006	
MON1A		-0.37028638	
STARD5		-0.3704057	
DLGAP4-AS1		-0.37044728	
H2AC11		-0.37064183	
ARHGAP19		-0.37107155	
AGMAT		-0.37119117	
PRPF40B		-0.37188217	
PSMG3-AS1		-0.3720773	
TENT4B		-0.3721741	
ACKR2		-0.3725056	
TRIM66		-0.37263173	
COIL		-0.37278873	
TMEM254		-0.37341055	
CCDC188		-0.37366214	
TLR10		-0.37454557	
WDR33		-0.37473485	
ZNF837		-0.37474313	
WDR35		-0.37496004	
LOC107984384		-0.3756541	
DNAJC27-AS1		-0.37574306	
PELI1		-0.375746	
RCE1		-0.37607113	
BCAS3		-0.37634164	
MICOS10		-0.3768357	
MBTPS2		-0.3771198	
MRPL35		-0.37780708	
HEATR1		-0.37804705	
SRP14-AS1		-0.3782929	
UBE2O		-0.3798918	
GHITM		-0.3800111	
NCBP1		-0.3803098	
GK		-0.38034308	
MICB-DT		-0.38046306	
LOC100507387		-0.38049373	
KIF27		-0.38053054	
MRM2		-0.38090423	
APCDD1		-0.3813283	
SEL1L		-0.38175455	
SNORA40		-0.38197193	
ISCA2		-0.38214928	
UQCRC1		-0.38251123	
PSRC1		-0.3827228	
VAC14		-0.38318378	
SHCBP1		-0.38363725	
LOC257396		-0.38388002	
SPATA25		-0.3841312	
PCID2		-0.3843002	
MAN1B1-DT		-0.3852957	
CSNK1G3		-0.3856018	
UFL1		-0.38567024	
EEF2		-0.38567522	
NCK1-DT		-0.38584885	
CIZ1		-0.38605016	
LOC101930307		-0.38640675	
ANAPC15		-0.38686046	
MED20		-0.38775462	
RIDA		-0.38835856	
BBS10		-0.38837415	
GRIK5		-0.38846013	
NRSN2-AS1		-0.3885377	
SMAD4		-0.38894942	
HMCES		-0.38902587	
MAGI1		-0.38917452	
TRMT2A		-0.3896062	
SS18L1		-0.38984147	
CYHR1		-0.3901616	
NBPF10		-0.3901907	
CLTA		-0.39020047	
CAPN15		-0.39034247	
TUBGCP3		-0.39035738	
ARHGAP1		-0.39058056	
ANKRD23		-0.39089796	
RNF38		-0.39127222	
LOC105373262		-0.39127725	
FMNL2		-0.39221367	
SLFN13		-0.3928382	
NDUFAF4		-0.3932094	
NOMO2		-0.39331833	
IDH2		-0.393559	
CACNA1H		-0.39388955	
LOC112267872		-0.39417127	
SMG1P7		-0.39428833	
KLHDC1		-0.39451355	
CABP1		-0.39459014	
ATP6AP1L		-0.39462146	
SNX17		-0.39499062	
USP34		-0.3955175	
MAP3K4		-0.39571416	
ZNF623		-0.39573467	
SNORD22		-0.39577904	
FAM136A		-0.39651087	
MZT1		-0.39733112	
LILRB1		-0.3980071	
MTERF2		-0.39877564	
TRIM65		-0.3991008	
CRY2		-0.3993205	
EIPR1		-0.3999059	
LINC00324		-0.40006217	
POC1A		-0.400135	
ZNF248		-0.40046465	
DHRS7B		-0.40047085	
TMEM44		-0.40088055	
ZNF180		-0.40090954	
DCUN1D5		-0.4010761	
CD93		-0.4017508	
HSD17B6		-0.4019593	
MELK		-0.4020637	
SON		-0.40238634	
TIA1		-0.40248117	
NEK1		-0.40303943	
BRPF1		-0.40307942	
KIF20B		-0.40332508	
PA2G4P4		-0.4035203	
DEPTOR		-0.40356573	
TBRG4		-0.40368065	
GOLGA2		-0.40379223	
VAV2		-0.40427727	
RPL37A-DT		-0.40460393	
CHRNA10		-0.405111	
PROCA1		-0.4052049	
PCGF6		-0.4056835	
LOC107983971		-0.40586945	
SERPINE1		-0.40616837	
C2orf27A		-0.4063632	
VPS13B-DT		-0.40642625	
MORC3		-0.40643585	
ACTR3-AS1		-0.4072909	
KLF9		-0.4073795	
MRPS25		-0.40746874	
HDAC5		-0.4078893	
LOC101927045		-0.40809152	
ZNF23		-0.40821168	
TIMM44		-0.4085967	
LOC101927673		-0.4095737	
MRPS14		-0.4096191	
LINC00537		-0.4097729	
ADGRB2		-0.41019848	
CC2D1A		-0.41084388	
CAPG		-0.41087064	
NBPF9		-0.410997	
PTPRO		-0.4111393	
LOC107986639		-0.41162708	
NUDT7		-0.41166782	
PARP4		-0.41248983	
CTDSP1		-0.41261265	
MORN1		-0.41283706	
XPNPEP3		-0.41285238	
RPL13		-0.41313514	
ZNF2		-0.41336417	
ZNF566		-0.41351017	
BICD2		-0.4137726	
COA5		-0.41387108	
ANKRD10		-0.41396016	
ADCK2		-0.41399598	
CAND2		-0.4140936	
SPRYD7		-0.4147826	
IGFBP7-AS1		-0.4147976	
RRAGB		-0.41481763	
SPAG16		-0.41486266	
ZNF219		-0.414864	
AIF1		-0.41502368	
ADAMTS10		-0.41537654	
ZNF503-AS1		-0.41543165	
GNB4		-0.4155778	
PNPO		-0.4160546	
PBRM1		-0.41624084	
LOC100132057		-0.4164127	
ZNF782		-0.41653588	
GOLM2		-0.41691136	
MYLK		-0.4170034	
GTF3C4		-0.41830105	
MRPL20-AS1		-0.4184241	
RFC2		-0.418534	
LOC107984658		-0.41859362	
WDR27		-0.41871917	
PAFAH1B1		-0.41887787	
ABCE1		-0.41893736	
LIMA1		-0.41926304	
LRR1		-0.41949913	
GPSM2		-0.41951075	
LOC100128568		-0.4195818	
HNRNPA1P10		-0.42000213	
SMPD4		-0.42029595	
TMEM234		-0.42048243	
FNBP4		-0.42052585	
LOC105378120		-0.4208774	
ICAM3		-0.42101237	
POLK		-0.42101523	
TOLLIP-AS1		-0.4212223	
LINC01800		-0.42136452	
NPIPA7		-0.42161462	
LINC00886		-0.42161828	
NHLRC2		-0.42174265	
LOC102724596		-0.42195794	
PPIG		-0.42249888	
MRPL1		-0.42300397	
CHD8		-0.4244732	
GZF1		-0.42466763	
HOMER2		-0.42471093	
LOC101928421		-0.42516232	
ZBTB20		-0.42544928	
NACA		-0.4262456	
SNU13		-0.4265686	
RNF130		-0.42678785	
SLC22A16		-0.42689562	
NRAV		-0.42722818	
ARF4-AS1		-0.4273839	
WARS2-AS1		-0.42765337	
XAB2		-0.42975813	
PARP14		-0.43020326	
HSPE1		-0.43034202	
MOB3C		-0.43034858	
KPNA6		-0.4311401	
PRR11		-0.43123406	
SLC9A9		-0.43181586	
IPO5P1		-0.4321215	
CPSF1		-0.4322208	
KHDC1		-0.4323058	
MKI67		-0.4325298	
IRF1-AS1		-0.432812	
TAF4B		-0.432937	
ORAI1		-0.43335775	
SFMBT1		-0.43336654	
CPSF6		-0.43349636	
STARD13		-0.43365297	
SOCS4		-0.43382236	
SLC27A5		-0.43403056	
RHOA		-0.4341759	
JAM2		-0.43439746	
DNAL1		-0.43459073	
MSANTD2		-0.43478346	
RNR1		-0.43522248	
TMEM268		-0.43569922	
GTSF1L		-0.43580064	
STOM		-0.4362804	
PHF11		-0.43656203	
SEC24C		-0.43744698	
DOP1B		-0.43776026	
MRPS34		-0.437823	
CCL1		-0.43786776	
SNORD28		-0.43805307	
TIAM1		-0.43883005	
SLC8A1		-0.4390969	
IFI16		-0.43914092	
CCDC121		-0.43956262	
ENG		-0.43986672	
TMEM63A		-0.44001096	
FOSL2		-0.44052947	
LOC100996549		-0.440663	
POC5		-0.44083613	
ZNF324		-0.44112003	
MAPKAPK5-AS1		-0.4413665	
SMPD4BP		-0.4417243	
FEM1C		-0.44172582	
CYC1		-0.44190088	
PPP2R5D		-0.4420459	
PXMP4		-0.4426837	
ASCC1		-0.4427082	
ASIC3		-0.44391114	
PJA1		-0.4441145	
ROMO1		-0.44420025	
ATG9B		-0.44437817	
TTC5		-0.44462195	
ARAP2		-0.4451662	
TPMT		-0.4451754	
NPC1		-0.44551155	
DEF8		-0.44581193	
MYO5A		-0.44643956	
MAPK8		-0.4475648	
LOC440864		-0.44759208	
KAT2B		-0.44807747	
MEGF11		-0.44910514	
ERICH6-AS1		-0.44914278	
EBF1		-0.44929767	
SGO1		-0.44970518	
LONP1		-0.45052207	
ZNF330		-0.45105904	
QRICH1		-0.45217454	
TRMU		-0.4526663	
LOC400684		-0.45296404	
CTF1		-0.45300868	
INVS		-0.4530283	
FXR1		-0.45316577	
PCDHGA6		-0.4532079	
IGFBP4		-0.45328063	
MIR762HG		-0.45334977	
PSMC5		-0.4540318	
PRR34-AS1		-0.45424098	
TUBE1		-0.45441177	
VPS13D		-0.4544586	
LOC102724064		-0.4546207	
MED13		-0.45575774	
RASSF10-DT		-0.45605382	
LOC645513		-0.45629817	
LINC02453		-0.45631942	
PARP11		-0.4564536	
PSMF1		-0.45722988	
LOC101929270		-0.4574183	
AP1G2		-0.45759612	
LOC100130283		-0.4579354	
ACSM3		-0.457954	
MED7		-0.45815918	
GOLGB1		-0.45846635	
YIPF4		-0.45888707	
SNORA64		-0.45918855	
CDH24		-0.45961237	
LOC101929703		-0.45973706	
SMYD4		-0.46019655	
TMC6		-0.46022823	
KIF9		-0.46052936	
SUZ12		-0.46056676	
MMUT		-0.4609149	
PWWP2B		-0.4612989	
SNHG14		-0.46130478	
LRRC15		-0.4616268	
LRRC27		-0.46230847	
TBX6		-0.46233475	
NDUFB2-AS1		-0.46251893	
USP39		-0.46270758	
DENR		-0.46286914	
PARGP1-AGAP4		-0.46289024	
KLHL5		-0.46296853	
PHKA2-AS1		-0.46307743	
HSDL2		-0.46355686	
ALOX12-AS1		-0.4635759	
EEF1E1		-0.46380973	
LRRC46		-0.46381685	
SAMD11		-0.4638463	
PHETA1		-0.46391138	
PAQR7		-0.4640294	
RBM4B		-0.46554622	
MEX3A		-0.4656021	
PPCDC		-0.46570235	
DOCK7		-0.46590886	
ICAM1		-0.4663637	
PRPF4B		-0.46670383	
ADAT1		-0.46674073	
MFSD14C		-0.46735305	
PHIP		-0.467662	
NDUFAF7		-0.4680739	
PIGZ		-0.46818444	
ANKS1A		-0.46861473	
ZKSCAN2		-0.4687179	
STK26		-0.46957248	
LOC107984659		-0.4700157	
CDC27		-0.47025275	
PEX26		-0.4710679	
MFHAS1		-0.4715527	
KIF2C		-0.47186357	
LOC105374445		-0.4719151	
DUSP6		-0.47246566	
MGMT		-0.47278973	
METTL17		-0.47312027	
MRPL50		-0.47316808	
CFAP298		-0.47319353	
ZNF880		-0.47330636	
SP3		-0.4741126	
NUP93		-0.4747239	
DPH2		-0.4747467	
KIAA1614-AS1		-0.47521695	
SDHA		-0.4753602	
NIPSNAP2		-0.47573754	
LINC01572		-0.47594756	
C2orf15		-0.47612026	
DMXL1		-0.4762587	
TRIM62		-0.47633982	
LPP		-0.4764928	
LLGL2		-0.4765537	
TEX19		-0.47692662	
EIF2AK3		-0.47728756	
IREB2		-0.477414	
KLHL36		-0.47769648	
FKTN		-0.47808132	
NAE1		-0.47818336	
TTC23		-0.47899324	
GOLT1B		-0.47962472	
TUBA1A		-0.48034257	
DDX47		-0.480601	
SFI1		-0.48080873	
LOC101928465		-0.48100558	
HMGA1		-0.481112	
ARID1A		-0.48189163	
DCLRE1B		-0.48193282	
DLL4		-0.48209098	
SOD1		-0.4823703	
DHX36		-0.48238805	
MYH3		-0.482517	
CMC4		-0.48260865	
SORT1		-0.48273152	
LOC105373027		-0.4828132	
CEBPZ		-0.48289657	
MAP4K3-DT		-0.48309287	
EIF3J		-0.48360264	
LOC107986698		-0.4849381	
POMT1		-0.48508355	
RPS18P9		-0.4862869	
GPN3		-0.4866534	
HSD17B14		-0.48786908	
OSER1-DT		-0.48799193	
PSMG4		-0.48809952	
FSCN1		-0.48850486	
ZNF628		-0.48856458	
MIPEPP3		-0.48927036	
ACSS1		-0.49033695	
TSTD1		-0.49122933	
FAM89B		-0.49139726	
ATF6		-0.491995	
DAB1		-0.49219152	
ZBTB10		-0.49283826	
C12orf29		-0.4929375	
GIN1		-0.49300814	
ZDHHC20		-0.49365363	
LOC729732		-0.49391136	
PTK2		-0.49426296	
SLC20A1		-0.4943198	
TNIP1		-0.4943283	
MED31		-0.49433511	
PLGLB2		-0.49435624	
ZMIZ1		-0.49436924	
SESN1		-0.49463433	
ZCCHC4		-0.49470946	
NVL		-0.49484476	
SP4		-0.4955654	
ZNF443		-0.49575487	
TST		-0.49608558	
SEMA6A-AS1		-0.49622354	
H2AC17		-0.49662444	
HNRNPDL		-0.4973409	
SLC12A2		-0.49828374	
LOC101929054		-0.4983604	
GAS1		-0.49906182	
STIL		-0.49932605	
ZNF468		-0.49953514	
SNORD110		-0.499574	
GATAD2B		-0.4996148	
ATP11C		-0.49985895	
RNA45SN4		-0.5015691	
SNORD55		-0.50160766	
TADA1		-0.50257117	
ALG3		-0.5032147	
LOC107987153		-0.50332415	
SOS1		-0.5033408	
PDZD7		-0.5036145	
NAP1L1		-0.5046494	
CHSY1		-0.50472647	
CHKA		-0.50495327	
LOC107986463		-0.5050728	
RBM10		-0.5059008	
COPS6		-0.50672525	
MFN1		-0.50681263	
HMG20A		-0.50699896	
RDH14		-0.5070109	
LINC00641		-0.50769424	
ALG1L2		-0.50861007	
ATP13A4		-0.5086298	
ESCO2		-0.5086843	
CCT5		-0.50925565	
POLR1G		-0.5092612	
MFAP3		-0.50927186	
XPO1		-0.5093559	
TRAV27		-0.50988936	
HMHB1		-0.51000583	
FER1L4		-0.5101392	
RCL1		-0.5111771	
FAM72A		-0.5114813	
ZNF549		-0.5119266	
PBX4		-0.51209956	
CLEC2B		-0.5121635	
RBM23		-0.51250416	
EIF5AL1		-0.51280355	
AHSA2P		-0.5137497	
MAMSTR		-0.5147643	
ZBTB41		-0.51559615	
SEC24B-AS1		-0.5156862	
NRIP1		-0.5157526	
LCMT1		-0.5157814	
ZSCAN4		-0.5161328	
FAM111B		-0.5163377	
TOX4		-0.51654017	
DESI2		-0.51692134	
WDR41		-0.51694024	
SLC5A3		-0.51748127	
PHRF1		-0.51752144	
LOC102724517		-0.5176357	
ILDR2		-0.5182446	
DNASE1		-0.51867753	
BTG3		-0.5187995	
PRELID3A		-0.5196347	
DDX53		-0.5198926	
CMAS		-0.52059686	
LOC100499489		-0.5206381	
NIPSNAP1		-0.5207201	
LOC102724532		-0.5213793	
FAM3A		-0.5221279	
CBL		-0.5222506	
HP1BP3		-0.52232516	
ATL1		-0.5224212	
ZNF630		-0.5227774	
SNORD47		-0.5229542	
LINC02363		-0.5229759	
LUZP1		-0.523204	
ARL4C		-0.52398485	
HSPA13		-0.52450144	
TRMT9B		-0.5250181	
ERGIC2		-0.5250935	
SLC9A3R2		-0.52518904	
FGFR1		-0.52527153	
CHD9		-0.5255768	
SNORD23		-0.52573115	
TIMM23B		-0.52573943	
ARL16		-0.5257772	
NDUFB10		-0.52651256	
ATP8B3		-0.5269857	
LOC107986985		-0.5271016	
ZBTB24		-0.5271036	
LOC102724200		-0.52733016	
TUBA4A		-0.5273499	
PPP1R3F		-0.5282173	
LINC00921		-0.5282493	
GHET1		-0.5282901	
ZNF324B		-0.5285463	
NBR2		-0.52936786	
MEGF6		-0.5297599	
CAPN11		-0.5301734	
LOC105373043		-0.53117734	
MPRIP		-0.5318088	
HNRNPF		-0.53201514	
FBP1		-0.53204256	
GSTCD		-0.53248096	
USP12		-0.5325949	
CSRP1		-0.53286976	
LOC102723675		-0.5334214	
IPO9		-0.53357613	
SIRT1		-0.53404176	
LOC107985388		-0.5341012	
RSKR		-0.53430855	
MCM8		-0.5344167	
PISD		-0.5345089	
CTC1		-0.5352198	
CLIP1		-0.5353921	
ZNF593		-0.5368817	
CD2BP2		-0.5370471	
CASP8AP2		-0.5374367	
VMO1		-0.5383505	
HAX1		-0.5387949	
MAFK		-0.5391161	
TROAP		-0.53918517	
RBM44		-0.54051334	
BACE1		-0.54056734	
STMN1		-0.54060507	
VIM-AS1		-0.5406792	
KNL1		-0.5407082	
SHMT1		-0.5416388	
SNRNP48		-0.5421634	
NPRL2		-0.54263604	
ANGEL1		-0.54273164	
DMC1		-0.542993	
DPYSL2		-0.5431142	
SOX4		-0.5432964	
THBS4		-0.543582	
SERGEF		-0.54389286	
GALNT14		-0.54396397	
NCAPG		-0.5442186	
FUT11		-0.5442455	
ARHGAP35		-0.54451925	
ANO6		-0.54544634	
B3GALT6		-0.5461536	
WRNIP1		-0.5462284	
MPZL1		-0.5462825	
LOC105370687		-0.5478112	
LOC107986114		-0.54784113	
IGSF8		-0.5486526	
AKAP11		-0.54884195	
LINC02724		-0.5488999	
MARCKSL1		-0.54897267	
AVEN		-0.5490479	
NHLRC4		-0.54944503	
ZNF696		-0.5495887	
CELF2		-0.54963964	
EIF3D		-0.5505368	
SEZ6		-0.5505899	
SPPL3		-0.5507029	
ICE1		-0.55111706	
MFAP1		-0.5513236	
SAP30		-0.5513927	
TSFM		-0.55175805	
KLF2		-0.551911	
LAMC3		-0.55244017	
ITK		-0.5525608	
ZBED5		-0.5526867	
BAG1		-0.5532814	
LOC105372817		-0.55360395	
ARRDC1		-0.55364287	
ERCC4		-0.5539046	
MGRN1		-0.55440545	
LOC105373383		-0.5558776	
LOC117779438		-0.55588365	
EPB41		-0.55589795	
POLR2J3		-0.5567884	
HEATR5B		-0.5578299	
CRYBG1		-0.5578432	
NUDT3		-0.55787265	
RLF		-0.5579251	
KHDRBS1		-0.5579639	
FAM228B		-0.55845666	
SLC38A9		-0.55861574	
LOC112267877		-0.55991715	
RNMT		-0.56059074	
CD180		-0.56093144	
ANKRD36B		-0.56115335	
RADIL		-0.56162643	
USP25		-0.56230265	
TNKS		-0.56236374	
LOC101928963		-0.56258106	
DRP2		-0.562747	
POLR2D		-0.5627827	
LOC389765		-0.5630663	
CXorf38		-0.5633857	
SETD3		-0.56395465	
CENPBD1		-0.56411093	
FEM1B		-0.5644268	
KIAA0100		-0.56459874	
EIF2S1		-0.5646158	
ARL6IP5		-0.56472766	
TTC9C		-0.5649433	
SLX4IP		-0.565313	
SNHG31		-0.56532335	
LEMD3		-0.5657467	
SLC15A2		-0.5659006	
CEP104		-0.5664249	
RFX7		-0.5669476	
PGAP6		-0.5670615	
ATP1A1		-0.567235	
SNX13		-0.5673955	
COG8		-0.56740576	
MCRIP2		-0.5678618	
CAMKK2		-0.56788194	
SFXN4		-0.568661	
C19orf71		-0.5686819	
SNX16		-0.5700594	
BSDC1		-0.57046306	
STAG3L4		-0.57194996	
TTC38		-0.57257885	
NME7		-0.57325745	
LINC01814		-0.57396203	
VPS26A		-0.5741967	
NUSAP1		-0.57493305	
LOC339803		-0.57530725	
XPO4		-0.5753955	
RNF215		-0.57545036	
CDK19		-0.576126	
MYCBPAP		-0.57632065	
FASN		-0.5764057	
CARNS1		-0.5770092	
LOC105374535		-0.5771358	
TRNT1		-0.5774142	
PPM1K		-0.5776543	
LMNB2		-0.5779332	
ZNF709		-0.57826394	
MEA1		-0.5782942	
ORC4		-0.578447	
